0.418596	0.483979	0.483982	0.418596	
0.450103	0.450104	0.520411	0.450103	
0.362943	0.418596	0.483982	0.483982	
0.389295	0.389295	0.450104	0.450104	
0.362044	0.389295	0.418596	0.418596	
0.520411	0.520411	0.450104	0.483982	
0.483982	0.559582	0.483982	0.483982	
0.601701	0.601701	0.520411	0.520411	
0.646990	0.646982	0.559582	0.559582	
0.695688	0.162954	0.601618	0.601701	
0.175220	0.175219	0.172520	0.175017	
0.601700	0.559574	0.499241	0.162947	
0.000000	0.000000	0.000000	0.000000	
0.050645	0.033318	0.020971	0.001895	
0.063470	0.074195	0.017169	0.001603	
0.083040	0.000212	0.011116	0.051575	
0.010253	0.012047	0.015326	0.042168	
0.000000	0.000000	0.000000	0.016192	
0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	
0.389294	0.450063	0.450007	0.418596	
0.418596	0.483979	0.136822	0.418548	
0.450104	0.520410	0.520411	0.450103	
0.483980	0.483982	0.559582	0.483982	
0.450104	0.450104	0.520411	0.520411	
0.418596	0.418596	0.483982	0.483982	
0.389295	0.418596	0.450104	0.450104	
0.483982	0.483982	0.418595	0.450104	
0.520411	0.520411	0.162957	0.450104	
0.559582	0.559582	0.483982	0.483982	
0.601701	0.601700	0.520411	0.520411	
0.646884	0.559457	0.559480	0.559582	
0.162956	0.518798	0.512158	0.601567	
0.559344	0.411920	0.071356	0.537098	
0.000000	0.000000	0.000000	0.000000	
0.030334	0.008666	0.008905	0.000000	
0.043475	0.000737	0.027695	0.013511	
0.000285	0.000285	0.013302	0.033830	
0.014121	0.007817	0.017775	0.000383	
0.000000	0.000000	0.000000	0.010506	
0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	
0.418590	0.161402	0.483896	0.449947	
0.174943	0.172824	0.173993	0.174128	
0.483982	0.559582	0.559582	0.162704	
0.520404	0.520411	0.601701	0.520410	
0.483982	0.483982	0.559582	0.559582	
0.450104	0.450104	0.162956	0.520411	
0.418596	0.450104	0.483973	0.483982	
0.450103	0.162558	0.269014	0.000000	
0.162002	0.172202	0.175223	0.175221	
0.520411	0.520411	0.450103	0.162953	
0.559582	0.553354	0.483920	0.483982	
0.601631	0.520202	0.520406	0.520333	
0.559224	0.000000	0.376799	0.559358	
0.479541	0.000000	0.353199	0.000000	
0.000000	0.000000	0.000000	0.000000	
0.024592	0.006447	0.007904	0.005810	
0.035203	0.007295	0.013653	0.019506	
0.026289	0.000000	0.005710	0.016097	
0.014091	0.000000	0.000000	0.019559	
0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	
0.449702	0.520136	0.520388	0.483980	
0.162621	0.559566	0.559582	0.483982	
0.520411	0.601701	0.601676	0.520411	
0.559581	0.559582	0.646990	0.559582	
0.520411	0.162957	0.601701	0.601701	
0.174798	0.175127	0.172966	0.175221	
0.450103	0.483080	0.520401	0.162955	
0.334770	0.121680	0.045976	0.090530	
0.146936	0.081335	0.000000	0.000000	
0.483982	0.464375	0.432072	0.109321	
0.520353	0.499591	0.000000	0.000000	
0.559582	0.000000	0.416252	0.433645	
0.406115	0.362430	0.000000	0.000000	
0.395200	0.325827	0.330593	0.355121	
0.000000	0.000000	0.000000	0.000000	
0.007858	0.010222	0.007256	0.007052	
0.016948	0.003261	0.006638	0.007015	
0.004274	0.002366	0.000000	0.006716	
0.000000	0.000000	0.002366	0.003180	
0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	
0.483955	0.559344	0.513535	0.520308	
0.520100	0.601665	0.528245	0.520231	
0.559580	0.646990	0.601701	0.559441	
0.601701	0.695688	0.695686	0.676891	
0.559582	0.559059	0.601701	0.646990	
0.162603	0.520368	0.559518	0.601352	
0.482345	0.519874	0.520407	0.559578	
0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	
0.040435	0.106701	0.042358	0.040409	
0.096046	0.129094	0.050511	0.000000	
0.000000	0.139321	0.007811	0.114235	
0.160174	0.162311	0.000000	0.124743	
0.082755	0.000000	0.088432	0.102019	
0.014110	0.042015	0.018966	0.075902	
0.000000	0.000000	0.031259	0.056471	
0.000000	0.000000	0.000000	0.000000	
0.621076	0.695686	0.000000	0.516640	
0.695687	0.748052	0.162948	0.646940	
0.748052	0.804357	0.804357	0.695688	
0.794973	0.748052	0.864900	0.748052	
0.748052	0.695688	0.804357	0.804357	
0.695688	0.646990	0.748052	0.748052	
0.646967	0.644495	0.695688	0.695679	
0.000000	0.000000	0.000000	0.000000	
0.064159	0.074258	0.000000	0.044555	
0.074848	0.080491	0.066746	0.067723	
0.088280	0.090504	0.075411	0.070242	
0.000000	0.000000	0.000000	0.011872	
0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	
0.088934	0.056932	0.076984	0.025213	
0.000000	0.074785	0.067412	0.076053	
0.069050	0.074784	0.091416	0.070729	
0.137512	0.073883	0.000000	0.061648	
0.092453	0.044114	0.010498	0.102309	
0.059293	0.000000	0.000000	0.025491	
0.042015	0.037511	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	
0.579773	0.000000	0.000000	0.028939	
0.174707	0.000000	0.175208	0.174502	
0.748052	0.864900	0.864900	0.162945	
0.804357	0.804357	0.930000	0.804357	
0.748052	0.748052	0.864900	0.864900	
0.695688	0.695688	0.162947	0.804357	
0.646824	0.695688	0.748052	0.748052	
0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	
0.073820	0.000000	0.000000	0.000000	
0.081855	0.000000	0.000000	0.000000	
0.008833	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	
0.067032	0.107164	0.081774	0.047399	
0.068517	0.116247	0.111560	0.084876	
0.081988	0.101255	0.127590	0.092379	
0.075543	0.078843	0.116106	0.080414	
0.076118	0.014110	0.088387	0.098188	
0.018966	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	
0.495297	0.804305	0.000000	0.000000	
0.162542	0.864900	0.864900	0.747776	
0.804357	0.930000	0.930000	0.804357	
0.864900	0.864900	1.000000	0.864900	
0.804357	0.157733	0.930000	0.930000	
0.175194	0.175213	0.174501	0.175210	
0.695688	0.743999	0.804357	0.162946	
0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	
0.140656	0.000000	0.000000	0.000000	
0.006572	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	
0.098773	0.120404	0.111190	0.091637	
0.103644	0.129543	0.120450	0.102159	
0.083580	0.121635	0.139327	0.109838	
0.102633	0.091684	0.130827	0.120251	
0.089422	0.080882	0.101928	0.095192	
0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	
0.416077	0.864898	0.000000	0.000000	
0.804357	0.930000	0.057893	0.804343	
0.864900	1.000000	0.864900	0.864900	
0.000000	0.000000	0.000000	0.000000	
0.864900	0.864900	0.864900	1.000000	
0.162948	0.804357	0.804357	0.930000	
0.748052	0.804357	0.748052	0.864900	
0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	
0.000000	0.096777	0.000000	0.000000	
0.130076	0.070376	0.073672	0.000000	
0.004889	0.000000	0.061580	0.113510	
0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	
0.112174	0.000000	0.000000	0.000000	
0.101584	0.149879	0.139224	0.039667	
0.089615	0.130171	0.162587	0.138067	
0.122569	0.085803	0.149629	0.150957	
0.105367	0.034929	0.140695	0.137279	
0.076193	0.061164	0.025688	0.110498	
0.000000	0.000000	0.000000	0.082210	
0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	
0.081119	0.000000	0.063088	0.083071	
0.930000	0.930000	0.804357	0.077062	
1.000000	0.864900	0.864900	0.864900	
0.930000	0.804357	0.804357	0.930000	
0.864900	0.748052	0.748052	0.864900	
0.804357	0.748052	0.695688	0.804357	
0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	
0.072002	0.088407	0.000000	0.000000	
0.116581	0.000000	0.000000	0.081122	
0.093760	0.051899	0.000000	0.103290	
0.000000	0.000000	0.000000	0.069757	
0.000000	0.000000	0.000000	0.000000	
0.083458	0.000000	0.000000	0.000000	
0.133823	0.149777	0.128672	0.000000	
0.139722	0.162705	0.175035	0.175112	
0.139958	0.000000	0.082983	0.162840	
0.118560	0.031853	0.109382	0.151292	
0.000000	0.000000	0.042813	0.000000	
0.000000	0.000000	0.000000	0.000000	
0.112683	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	
0.000000	0.440042	0.000000	0.000000	
0.075432	0.591455	0.623320	0.327392	
0.864900	0.864900	0.748010	0.579640	
0.930000	0.804357	0.162944	0.804357	
0.864900	0.748052	0.748052	0.864900	
0.804357	0.695688	0.695688	0.804357	
0.747891	0.687572	0.646990	0.748052	
0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	
0.073595	0.000000	0.000000	0.131776	
0.000000	0.000000	0.044991	0.114297	
0.093537	0.000000	0.081643	0.098635	
0.000000	0.000000	0.000000	0.073385	
0.000000	0.000000	0.000000	0.000000	
0.062093	0.000000	0.000000	0.000000	
0.139070	0.000000	0.128008	0.082907	
0.120898	0.000000	0.000000	0.000000	
0.145374	0.089414	0.000000	0.089948	
0.104194	0.000000	0.000000	0.126180	
0.030825	0.046406	0.000000	0.023143	
0.000000	0.062374	0.000000	0.000000	
0.083836	0.000000	0.062374	0.000000	
0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	
0.000000	0.718114	0.000000	0.000000	
0.804357	0.130293	0.708494	0.000000	
0.000000	0.140230	0.175219	0.175128	
0.804357	0.695688	0.748052	0.162876	
0.748052	0.646990	0.695688	0.748052	
0.695688	0.646990	0.646990	0.695688	
0.000000	0.000000	0.000000	0.000000	
0.000000	0.001109	0.000000	0.000000	
0.055053	0.000000	0.000000	0.000825	
0.060471	0.038216	0.000000	0.041181	
0.091730	0.076142	0.089871	0.090879	
0.054598	0.026081	0.003420	0.082030	
0.000000	0.034370	0.025572	0.003420	
0.046197	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	
0.103784	0.111634	0.110721	0.083179	
0.113132	0.121684	0.121656	0.103755	
0.142575	0.124500	0.158924	0.113166	
0.113158	0.112634	0.121812	0.146233	
0.136896	0.146570	0.130736	0.134696	
0.151053	0.162950	0.140093	0.137226	
0.165387	0.175215	0.151098	0.151543	
0.000000	0.000000	0.000000	0.000000	
0.239451	0.255581	0.257442	0.240586	
0.257580	0.239450	0.276853	0.239379	
0.239425	0.162957	0.257474	0.257473	
0.175223	0.175221	0.000000	0.172405	
0.217842	0.185169	0.234239	0.162957	
0.199107	0.172445	0.162949	0.172219	
0.172446	0.185424	0.161605	0.185122	
0.000000	0.000000	0.000000	0.000000	
0.362367	0.340764	0.330478	0.361555	
0.331802	0.362017	0.326325	0.337248	
0.336549	0.341578	0.362036	0.336598	
0.362061	0.363148	0.331977	0.362038	
0.319672	0.297553	0.317726	0.338564	
0.297235	0.162930	0.308329	0.315526	
0.174478	0.174418	0.000000	0.000000	
0.000000	0.121640	0.093252	0.092703	
0.113163	0.130813	0.112411	0.112679	
0.160898	0.118269	0.172929	0.140665	
0.113169	0.129575	0.120933	0.130982	
0.140317	0.140597	0.126509	0.121476	
0.146544	0.150446	0.140604	0.130746	
0.162363	0.150887	0.127178	0.140787	
0.000000	0.000000	0.000000	0.000000	
0.239422	0.276853	0.239450	0.257456	
0.297691	0.297691	0.297691	0.257473	
0.239450	0.239331	0.239450	0.276853	
0.162957	0.234239	0.225168	0.257474	
0.217842	0.162957	0.217842	0.251870	
0.175223	0.175223	0.175223	0.174730	
0.185553	0.140631	0.178543	0.162860	
0.000000	0.000000	0.000000	0.000000	
0.338101	0.325142	0.443081	0.318365	
0.336086	0.351496	0.162957	0.389730	
0.336688	0.341380	0.341929	0.362449	
0.338548	0.313765	0.358585	0.359666	
0.315938	0.291375	0.336701	0.334489	
0.294953	0.270827	0.309015	0.313132	
0.162402	0.270984	0.291153	0.291213	
0.109322	0.110337	0.062797	0.001332	
0.121348	0.120674	0.095214	0.100380	
0.145903	0.112540	0.112674	0.104221	
0.121781	0.105146	0.105204	0.132131	
0.113130	0.137524	0.113136	0.120931	
0.140880	0.151296	0.148660	0.117389	
0.151240	0.150788	0.162825	0.134838	
0.000000	0.000000	0.000000	0.000000	
0.257473	0.267369	0.223271	0.239433	
0.276852	0.239450	0.239534	0.248651	
0.257408	0.187058	0.229573	0.257470	
0.239450	0.217842	0.217842	0.239404	
0.234239	0.202593	0.202593	0.222444	
0.162957	0.188379	0.188412	0.217842	
0.172564	0.186359	0.174484	0.202587	
0.000000	0.000000	0.000000	0.000000	
0.411505	0.162957	0.483875	0.410163	
0.175223	0.175219	0.174931	0.172403	
0.337930	0.328520	0.380947	0.162957	
0.334522	0.320417	0.358193	0.351012	
0.313132	0.309655	0.358604	0.333119	
0.291213	0.279306	0.333501	0.333502	
0.270828	0.287971	0.297691	0.310157	
0.037721	0.079850	0.000000	0.028494	
0.112320	0.112549	0.030068	0.002039	
0.121636	0.075794	0.075731	0.104452	
0.113126	0.113081	0.096878	0.108608	
0.105279	0.121652	0.105077	0.105206	
0.132098	0.161213	0.113284	0.113081	
0.140107	0.173584	0.175153	0.000000	
0.000000	0.000000	0.000000	0.000000	
0.248654	0.239585	0.207639	0.229780	
0.257472	0.222695	0.224904	0.231248	
0.239447	0.207185	0.209358	0.239449	
0.187059	0.202593	0.202593	0.222688	
0.217842	0.188412	0.188412	0.209317	
0.202593	0.175215	0.175223	0.202593	
0.163101	0.167564	0.162957	0.188403	
0.000000	0.000000	0.000000	0.000000	
0.449803	0.420328	0.450109	0.418626	
0.162957	0.411257	0.418865	0.418621	
0.376379	0.343635	0.419280	0.389850	
0.333562	0.361667	0.362044	0.388975	
0.318527	0.324776	0.385596	0.357483	
0.299824	0.313129	0.344191	0.358604	
0.288446	0.294218	0.276853	0.320098	
0.028363	0.000000	0.000000	0.000000	
0.018429	0.032569	0.031696	0.021324	
0.076490	0.071299	0.082062	0.000000	
0.104262	0.103024	0.085286	0.085194	
0.113060	0.108610	0.079007	0.096432	
0.121829	0.121144	0.079816	0.095441	
0.130264	0.115669	0.102647	0.113168	
0.000000	0.000000	0.000000	0.000000	
0.231148	0.222577	0.196235	0.209184	
0.239450	0.217653	0.162955	0.213038	
0.222687	0.193188	0.193580	0.222688	
0.207100	0.188412	0.183611	0.214342	
0.202593	0.175223	0.175223	0.194920	
0.188412	0.162957	0.162957	0.188409	
0.175215	0.162951	0.151548	0.175223	
0.000000	0.000000	0.000000	0.000000	
0.483978	0.418596	0.483982	0.483982	
0.390562	0.408690	0.392486	0.450104	
0.401639	0.362044	0.418438	0.418596	
0.363413	0.315752	0.389021	0.389295	
0.339953	0.313037	0.361907	0.414619	
0.322779	0.291177	0.315045	0.385544	
0.297344	0.292128	0.313014	0.358512	
0.000000	0.000000	0.000000	0.000000	
0.024680	0.042153	0.020766	0.000000	
0.000000	0.003018	0.098749	0.018362	
0.080890	0.036512	0.000000	0.004057	
0.090230	0.049075	0.021737	0.068036	
0.103351	0.039556	0.015224	0.027503	
0.116934	0.015224	0.015857	0.053167	
0.000000	0.000000	0.000000	0.000000	
0.214698	0.162955	0.188161	0.199936	
0.172408	0.175083	0.175220	0.172408	
0.207100	0.188412	0.181267	0.162955	
0.199339	0.175223	0.175223	0.199339	
0.188412	0.162957	0.162957	0.188412	
0.175223	0.151550	0.151550	0.175223	
0.162957	0.151541	0.140929	0.162957	
0.000000	0.000000	0.000000	0.000000	
0.450662	0.391770	0.392630	0.419844	
0.418596	0.409484	0.377230	0.420262	
0.449934	0.339988	0.388884	0.395452	
0.417949	0.354422	0.361682	0.418438	
0.338804	0.328157	0.162957	0.389148	
0.332971	0.312930	0.313132	0.072381	
0.330318	0.313132	0.291212	0.336574	
0.000000	0.000000	0.000000	0.000000	
0.022769	0.000000	0.000000	0.000000	
0.000000	0.000000	0.117497	0.000000	
0.039270	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.029217	
0.020462	0.011327	0.015224	0.000000	
0.018269	0.000000	0.000000	0.015224	
0.000000	0.000000	0.000000	0.000000	
0.199620	0.173405	0.188281	0.185723	
0.162955	0.185504	0.172820	0.185662	
0.192603	0.172396	0.181988	0.172665	
0.185385	0.162957	0.172408	0.179121	
0.175223	0.151550	0.162957	0.172430	
0.162957	0.140933	0.151280	0.162957	
0.146700	0.140863	0.140577	0.151541	
0.000000	0.000000	0.000000	0.000000	
0.420675	0.378360	0.389296	0.389662	
0.400452	0.389216	0.379593	0.390853	
0.418180	0.361999	0.388564	0.401127	
0.380178	0.162924	0.361524	0.388907	
0.000000	0.175055	0.175171	0.175223	
0.336701	0.291192	0.313126	0.162957	
0.313125	0.290999	0.290753	0.313132	
